"id","age","language","rt_cong","rt_incon","acc_cong","acc_incon"
"S001",25,"mono",369.458462009965,666.8176449487,99,90
"S002",37,"mono",302.451273923713,585.040365630482,94,82
"S003",26,"mono",394.940696084657,608.502165038654,96,87
"S004",32,"mono",288.373430580538,485.893321441044,92,76
"S005",28,"mono",306.424952418769,551.321427825604,91,83
"S006",34,"mono",347.170998010212,517.335515547495,96,78
"S007",21,"mono",362.913740946965,584.705520778257,95,86
"S008",33,"mono",316.996327232722,574.761841133787,91,80
"S009",30,"mono",295.842392001914,604.614585622525,94,86
"S010",25,"mono",307.313440306954,564.410916748313,94,88
"S011",51,"mono",439.631051214413,644.590011281758,95,83
"S012",24,"mono",314.664682178122,546.759083652965,95,84
"S013",34,"mono",320.55151691869,616.476280799048,92,82
"S014",30,"mono",345.514136274395,661.619626405921,98,89
"S015",29,"mono",398.760474689881,637.376683580859,97,84
"S016",26,"mono",255.90435989146,523.286344460501,89,83
"S017",52,"mono",401.654031444895,586.608573249309,95,87
"S018",26,"mono",383.393381012928,644.625414105783,94,84
"S019",41,"mono",291.598498067031,671.452330680685,95,83
"S020",26,"mono",362.801789910961,658.887998734566,96,88
"S021",28,"mono",300.735186995337,477.297468909759,92,79
"S022",40,"mono",324.604645903761,621.594018849518,96,80
"S023",28,"mono",346.225634703738,638.773143223103,97,87
"S024",36,"mono",411.990781620765,578.955145350821,99,84
"S025",30,"mono",334.035955237477,651.906670889574,93,86
"S026",20,"mono",322.562093384939,568.260219620443,95,85
"S027",34,"mono",351.394664106887,538.827103432469,96,81
"S028",46,"mono",342.152676533008,561.645994212856,94,84
"S029",39,"mono",358.569479563469,607.54723953018,95,86
"S030",26,"mono",351.47947495103,565.348501360261,95,86
"S031",24,"mono",305.998759653573,611.413345886948,94,88
"S032",20,"mono",319.28415953389,530.788702904964,96,88
"S033",26,"mono",307.49190998107,506.134661928494,91,79
"S034",21,"mono",326.333452526374,572.682963406616,95,87
"S035",45,"mono",343.772900591889,659.48656162356,95,90
"S036",28,"mono",364.779079245021,605.042205545065,96,86
"S037",33,"mono",362.030901631079,582.453623894255,93,81
"S038",41,"mono",340.433482444589,636.726599019122,93,86
"S039",22,"mono",341.086321897181,630.457756904964,93,82
"S040",31,"mono",371.334887872942,591.990038709964,94,85
"S041",32,"mono",390.993150474152,614.015503492378,97,86
"S042",33,"mono",377.34356389931,572.998907119754,95,81
"S043",31,"mono",351.311066291243,594.762709620195,93,81
"S044",30,"mono",310.54376431874,580.196725039855,95,88
"S045",41,"mono",411.420500826072,560.392784037928,98,84
"S046",27,"mono",375.144120962098,587.914732961263,97,88
"S047",21,"mono",354.202414599132,671.533260617813,98,92
"S048",32,"mono",443.860143958499,677.333257852372,96,93
"S049",33,"mono",339.38826418675,590.032467729739,95,82
"S050",25,"mono",336.840601077575,610.026583264646,96,86
"S051",34,"mono",349.290695647337,589.04292555394,93,82
"S052",34,"mono",356.522211535884,583.310926242443,92,85
"S053",30,"mono",366.826918878639,654.663684013525,97,88
"S054",34,"mono",415.821315592389,719.093054760499,97,90
"S055",30,"mono",334.123109439911,597.277179607925,99,89
"S056",24,"bi",333.302290497948,443.175216169413,94,82
"S057",18,"bi",313.001478786395,407.789993058369,92,83
"S058",26,"bi",316.885326404113,448.390153599541,93,85
"S059",38,"bi",371.102869240202,430.4153355545,97,83
"S060",20,"bi",364.634615800328,451.669418523046,95,82
"S061",18,"bi",318.639020105375,492.546269331466,95,88
"S062",28,"bi",489.601293545436,556.23174184205,97,82
"S063",22,"bi",295.637410183121,478.681016528151,96,83
"S064",19,"bi",328.243782047333,375.079150510902,94,88
"S065",18,"bi",266.283345685284,405.972364581538,94,86
"S066",45,"bi",369.9618020083,484.22509330877,96,85
"S067",37,"bi",315.05759870316,379.16595691761,92,84
"S068",21,"bi",389.683434075402,497.426286472557,97,87
"S069",39,"bi",422.453782696448,522.064714863018,96,91
"S070",29,"bi",348.39237642088,342.861123500672,92,81
"S071",26,"bi",431.640482652786,431.044188672033,99,90
"S072",54,"bi",365.794944370636,439.464923353392,94,83
"S073",30,"bi",407.749281934242,499.288966373869,96,88
"S074",25,"bi",306.759965355456,380.270095808192,91,80
"S075",22,"bi",293.783770191283,419.751097283756,93,81
"S076",26,"bi",334.802871069333,433.149465839011,94,83
"S077",29,"bi",303.467719325933,512.975605224727,94,85
"S078",32,"bi",373.790569206811,499.465888167154,97,87
"S079",23,"bi",303.716519053251,417.161036785353,95,87
"S080",36,"bi",437.368367690921,516.469847130379,99,84
"S081",34,"bi",387.636137098155,501.871175103513,95,86
"S082",36,"bi",461.249067434312,467.492304123011,100,92
"S083",29,"bi",316.68707577525,413.038920105108,95,87
"S084",22,"bi",366.058385085089,508.661247093792,96,92
"S085",29,"bi",422.724435611763,476.406026160528,97,87
"S086",26,"bi",354.988713895832,483.788379785377,98,91
"S087",23,"bi",339.091279904922,485.945061489952,94,89
"S088",20,"bi",393.4405943864,432.770330672815,97,88
"S089",23,"bi",304.657289911186,405.214193330719,93,80
"S090",23,"bi",396.68814459314,494.568802931883,94,88
"S091",34,"bi",343.925107300261,420.684129070618,96,83
"S092",27,"bi",391.439347333534,429.64194744099,98,83
"S093",46,"bi",425.897844737008,542.259716366633,97,90
"S094",18,"bi",337.581546883192,426.289582125906,94,84
"S095",26,"bi",363.783741879262,442.713581493273,96,83
"S096",45,"bi",341.040925131657,380.9725628463,94,77
"S097",20,"bi",380.496854685321,405.913812759464,97,83
"S098",25,"bi",341.148773243243,382.291029851422,93,77
"S099",22,"bi",284.549147270329,386.64490386261,92,81
"S100",39,"bi",361.218214051786,451.344230013042,95,83
