id,age,language,rt_cong,rt_incon,acc_cong,acc_incon
S001,25,1,369.45846200996505,666.8176449487005,99,90
S002,37,1,302.45127392371336,585.0403656304823,94,82
S003,26,1,394.9406960846568,608.5021650386537,96,87
S004,32,1,288.37343058053796,485.89332144104446,92,76
S005,28,1,306.4249524187694,551.3214278256036,91,83
S006,34,1,347.1709980102118,517.3355155474954,96,78
S007,21,1,362.91374094696545,584.7055207782574,95,86
S008,33,1,316.9963272327223,574.7618411337874,91,80
S009,30,1,295.84239200191354,604.6145856225248,94,86
S010,25,1,307.3134403069539,564.4109167483127,94,88
S011,51,1,439.6310512144129,644.5900112817578,95,83
S012,24,1,314.664682178122,546.7590836529654,95,84
S013,34,1,320.55151691869037,616.4762807990476,92,82
S014,30,1,345.51413627439524,661.6196264059208,98,89
S015,29,1,398.760474689881,637.3766835808594,97,84
S016,26,1,255.90435989146005,523.2863444605009,89,83
S017,52,1,401.65403144489534,586.6085732493093,95,87
S018,26,1,383.3933810129276,644.6254141057834,94,84
S019,41,1,291.5984980670312,671.4523306806847,95,83
S020,26,1,362.80178991096074,658.8879987345656,96,88
S021,28,1,300.73518699533656,477.29746890975906,92,79
S022,40,1,324.60464590376085,621.5940188495183,96,80
S023,28,1,346.2256347037375,638.7731432231028,97,87
S024,36,1,411.9907816207647,578.955145350821,99,84
S025,30,1,334.03595523747686,651.9066708895739,93,86
S026,20,1,322.56209338493926,568.260219620443,95,85
S027,34,1,351.39466410688686,538.8271034324687,96,81
S028,46,1,342.1526765330083,561.6459942128562,94,84
S029,39,1,358.5694795634687,607.54723953018,95,86
S030,26,1,351.47947495103006,565.3485013602613,95,86
S031,24,1,305.9987596535727,611.4133458869482,94,88
S032,20,1,319.28415953389043,530.7887029049639,96,88
S033,26,1,307.49190998107025,506.13466192849364,91,79
S034,21,1,326.3334525263739,572.6829634066157,95,87
S035,45,1,343.7729005918889,659.4865616235599,95,90
S036,28,1,364.77907924502114,605.0422055450651,96,86
S037,33,1,362.03090163107925,582.4536238942551,93,81
S038,41,1,340.43348244458923,636.7265990191216,93,86
S039,22,1,341.0863218971808,630.457756904964,93,82
S040,31,1,371.3348878729425,591.9900387099635,94,85
S041,32,1,390.9931504741523,614.0155034923778,97,86
S042,33,1,377.34356389931014,572.9989071197543,95,81
S043,31,1,351.31106629124326,594.7627096201952,93,81
S044,30,1,310.5437643187403,580.1967250398545,95,88
S045,41,1,411.4205008260719,560.392784037928,98,84
S046,27,1,375.1441209620981,587.9147329612634,97,88
S047,21,1,354.20241459913154,671.5332606178127,98,92
S048,32,1,443.8601439584988,677.3332578523718,96,93
S049,33,1,339.3882641867496,590.0324677297392,95,82
S050,25,1,336.84060107757506,610.0265832646459,96,86
S051,34,1,349.2906956473367,589.04292555394,93,82
S052,34,1,356.5222115358844,583.3109262424434,92,85
S053,30,1,366.82691887863905,654.6636840135249,97,88
S054,34,1,415.8213155923887,719.0930547604993,97,90
S055,30,1,334.1231094399107,597.2771796079247,99,89
S056,24,2,333.3022904979479,443.17521616941343,94,82
S057,18,2,313.00147878639484,407.78999305836885,92,83
S058,26,2,316.8853264041129,448.39015359954095,93,85
S059,38,2,371.10286924020215,430.41533555450036,97,83
S060,20,2,364.6346158003277,451.66941852304643,95,82
S061,18,2,318.6390201053746,492.546269331466,95,88
S062,28,2,489.6012935454358,556.2317418420502,97,82
S063,22,2,295.637410183121,478.6810165281511,96,83
S064,19,2,328.2437820473334,375.0791505109017,94,88
S065,18,2,266.2833456852842,405.97236458153765,94,86
S066,45,2,369.9618020083005,484.2250933087702,96,85
S067,37,2,315.0575987031597,379.1659569176103,92,84
S068,21,2,389.6834340754025,497.42628647255714,97,87
S069,39,2,422.45378269644834,522.0647148630185,96,91
S070,29,2,348.3923764208803,342.8611235006719,92,81
S071,26,2,431.6404826527856,431.0441886720327,99,90
S072,54,2,365.7949443706359,439.46492335339246,94,83
S073,30,2,407.74928193424205,499.2889663738689,96,88
S074,25,2,306.75996535545636,380.27009580819174,91,80
S075,22,2,293.783770191283,419.7510972837558,93,81
S076,26,2,334.8028710693325,433.14946583901127,94,83
S077,29,2,303.4677193259331,512.9756052247267,94,85
S078,32,2,373.79056920681086,499.4658881671542,97,87
S079,23,2,303.7165190532512,417.1610367853528,95,87
S080,36,2,437.36836769092065,516.4698471303792,99,84
S081,34,2,387.6361370981547,501.8711751035128,95,86
S082,36,2,461.24906743431205,467.49230412301057,100,92
S083,29,2,316.68707577524987,413.03892010510754,95,87
S084,22,2,366.05838508508856,508.66124709379153,96,92
S085,29,2,422.72443561176317,476.4060261605281,97,87
S086,26,2,354.988713895832,483.78837978537723,98,91
S087,23,2,339.09127990492203,485.9450614899517,94,89
S088,20,2,393.4405943864004,432.7703306728152,97,88
S089,23,2,304.6572899111863,405.21419333071924,93,80
S090,23,2,396.68814459314007,494.5688029318833,94,88
S091,34,2,343.9251073002613,420.6841290706176,96,83
S092,27,2,391.4393473335345,429.64194744099,98,83
S093,46,2,425.8978447370081,542.2597163666333,97,90
S094,18,2,337.5815468831922,426.2895821259059,94,84
S095,26,2,363.7837418792621,442.71358149327256,96,83
S096,45,2,341.04092513165665,380.9725628463001,94,77
S097,20,2,380.49685468532124,405.91381275946395,97,83
S098,25,2,341.14877324324345,382.29102985142197,93,77
S099,22,2,284.5491472703286,386.6449038626095,92,81
S100,39,2,361.2182140517863,451.34423001304157,95,83
